,genre1,genre2,diff,norm_diff
95,Crime,Documentary,0.809483488747,1.28582332566
96,Crime,Drama,0.176549520207,1.02382259283
97,Crime,Fantasy,0.239600861522,1.04992246809
98,Crime,Film-Noir,1.28976095462,1.48463244996
99,Crime,Horror,0.326599384573,1.08593519284
100,Crime,IMAX,2.40205607519,1.94506300228
101,Crime,Musical,0.552378834945,1.17939578178
102,Crime,Mystery,0.198164464315,1.03277002096
103,Crime,Romance,0.221136515109,1.04227921851
104,Crime,Sci-Fi,0.193376143725,1.03078791293
105,Crime,Thriller,0.128756473527,1.00403883358
106,Crime,War,0.502133004966,1.15859670173
107,Crime,Western,0.814483834452,1.28789320073
108,Documentary,Action,0.721367012881,1.24934782837
109,Documentary,Adventure,0.728886203932,1.25246037038
110,Documentary,Animation,0.714480490398,1.24649717724
111,Documentary,Children,0.814757600889,1.28800652535
112,Documentary,Comedy,0.702394119977,1.24149406781
113,Documentary,Crime,0.809483488747,1.28582332566
114,Documentary,Drama,0.693254990764,1.23771095824
115,Documentary,Fantasy,0.825919458498,1.29262693604
116,Documentary,Film-Noir,1.63790927604,1.62874719159
117,Documentary,Horror,0.853984685151,1.30424443536
118,Documentary,IMAX,1.91805582608,1.74471284529
119,Documentary,Musical,0.744270800471,1.25882876862
120,Documentary,Mystery,0.798930890144,1.28145511554
121,Documentary,Romance,0.803749592599,1.28344980004
122,Documentary,Sci-Fi,0.823338979744,1.29155875617
123,Documentary,Thriller,0.790184966232,1.27783477189
124,Documentary,War,0.801575017087,1.28254964235
125,Documentary,Western,0.987712608966,1.35960062698
126,Drama,Action,0.181708556754,1.02595815739
127,Drama,Adventure,0.194165552208,1.03111468572
128,Drama,Animation,0.400345060339,1.11646194927
129,Drama,Children,0.381927278361,1.10883797487
130,Drama,Comedy,0.142213614236,1.00960936842
131,Drama,Crime,0.176549520207,1.02382259283
132,Drama,Documentary,0.693254990764,1.23771095824
133,Drama,Fantasy,0.240960410301,1.0504852484
134,Drama,Film-Noir,1.38091578157,1.52236566171
135,Drama,Horror,0.348580374023,1.09503414413
136,Drama,IMAX,2.06273671714,1.80460297818
137,Drama,Musical,0.513665879013,1.16337069334
138,Drama,Mystery,0.247290376485,1.05310551507
139,Drama,Romance,0.140647740032,1.00896118045
140,Drama,Sci-Fi,0.211762457695,1.03839886126
141,Drama,Thriller,0.16369052778,1.0184996593
142,Drama,War,0.466831674058,1.14398384316
143,Drama,Western,0.680886231488,1.23259095496
144,Fantasy,Action,0.194597704354,1.03129357354
145,Fantasy,Adventure,0.166287592195,1.01957470475
146,Fantasy,Animation,0.291520265206,1.07141431794
147,Fantasy,Children,0.255301008549,1.05642148731
148,Fantasy,Comedy,0.20712657149,1.03647985289
149,Fantasy,Crime,0.239600861522,1.04992246809
150,Fantasy,Documentary,0.825919458498,1.29262693604
151,Fantasy,Drama,0.240960410301,1.0504852484
152,Fantasy,Film-Noir,1.19920827546,1.44714849511
153,Fantasy,Horror,0.275433664361,1.06475532755
154,Fantasy,IMAX,2.32953404545,1.91504276971
155,Fantasy,Musical,0.550727975441,1.17871241444
156,Fantasy,Mystery,0.234300314637,1.04772832583
157,Fantasy,Romance,0.240955875201,1.05048337112
158,Fantasy,Sci-Fi,0.193107265967,1.03067661195
159,Fantasy,Thriller,0.206417242657,1.03618622878
160,Fantasy,War,0.576549880509,1.18940129889
161,Fantasy,Western,0.766629341292,1.26808400593
162,Film-Noir,Action,1.25650347784,1.47086563743
163,Film-Noir,Adventure,1.30040587633,1.48903887689
164,Film-Noir,Animation,1.20129830971,1.44801365725
165,Film-Noir,Children,1.13886194228,1.4221683482
166,Film-Noir,Comedy,1.37747399145,1.52094094511
167,Film-Noir,Crime,1.28976095462,1.48463244996
168,Film-Noir,Documentary,1.63790927604,1.62874719159
169,Film-Noir,Drama,1.38091578157,1.52236566171
170,Film-Noir,Fantasy,1.19920827546,1.44714849511
171,Film-Noir,Horror,1.32643276782,1.49981261473
172,Film-Noir,IMAX,1.42830667759,1.54198295215
173,Film-Noir,Musical,1.28719606982,1.48357072515
174,Film-Noir,Mystery,1.16556419128,1.43322164784
175,Film-Noir,Romance,1.36065095051,1.513977108
176,Film-Noir,Sci-Fi,1.15510904946,1.4288937796
177,Film-Noir,Thriller,1.12563987934,1.41669512295
178,Film-Noir,War,1.36533762889,1.51591714161
179,Film-Noir,Western,1.32406139264,1.49883099253
180,Horror,Action,0.25375705468,1.05578237318
181,Horror,Adventure,0.317494473071,1.08216624758
182,Horror,Animation,0.498806809028,1.15721983492
183,Horror,Children,0.477791986562,1.14852082498
184,Horror,Comedy,0.307392750188,1.07798467583
185,Horror,Crime,0.326599384573,1.08593519284
186,Horror,Documentary,0.853984685151,1.30424443536
187,Horror,Drama,0.348580374023,1.09503414413
188,Horror,Fantasy,0.275433664361,1.06475532755
189,Horror,Film-Noir,1.32643276782,1.49981261473
190,Horror,IMAX,1.89480073019,1.73508648225
191,Horror,Musical,0.660695161816,1.22423293451
192,Horror,Mystery,0.346792758381,1.09429416708
193,Horror,Romance,0.329159817239,1.08699507471
194,Horror,Sci-Fi,0.337918142746,1.09062055195
195,Horror,Thriller,0.270641214756,1.06277151033
196,Horror,War,0.624062083858,1.20906880405
197,Horror,Western,0.882573402084,1.3160786316
198,IMAX,Action,1.20661233804,1.4502133801
199,IMAX,Adventure,1.94471897243,1.75574995853
200,IMAX,Animation,2.26029358568,1.88638093119
201,IMAX,Children,2.34239975138,1.92036848226
202,IMAX,Comedy,2.53477132225,2.0
203,IMAX,Crime,2.40205607519,1.94506300228
204,IMAX,Documentary,1.91805582608,1.74471284529
205,IMAX,Drama,2.06273671714,1.80460297818
206,IMAX,Fantasy,2.32953404545,1.91504276971
207,IMAX,Film-Noir,1.42830667759,1.54198295215
208,IMAX,Horror,1.89480073019,1.73508648225
209,IMAX,Musical,1.89121669239,1.73360288273
210,IMAX,Mystery,2.25259073221,1.88319236278
211,IMAX,Romance,2.47127586376,1.97371628403
212,IMAX,Sci-Fi,1.81187427187,1.700759374
213,IMAX,Thriller,1.062093922,1.39039050316
214,IMAX,War,2.11241796002,1.82516834943
215,IMAX,Western,2.16709948017,1.84780356743
216,Musical,Action,0.545379353525,1.1764983717
217,Musical,Adventure,0.548539520868,1.17780651157
218,Musical,Animation,0.543934083765,1.17590010749
219,Musical,Children,0.513417411247,1.163267841
220,Musical,Comedy,0.502392300775,1.1587040363
221,Musical,Crime,0.552378834945,1.17939578178
222,Musical,Documentary,0.744270800471,1.25882876862
223,Musical,Drama,0.513665879013,1.16337069334
224,Musical,Fantasy,0.550727975441,1.17871241444
225,Musical,Film-Noir,1.28719606982,1.48357072515
226,Musical,Horror,0.660695161816,1.22423293451
227,Musical,IMAX,1.89121669239,1.73360288273
228,Musical,Mystery,0.581066972574,1.19127113285
229,Musical,Romance,0.508978346597,1.1614303062
230,Musical,Sci-Fi,0.548373536019,1.17773780274
231,Musical,Thriller,0.536962454678,1.17301422678
232,Musical,War,0.628429636495,1.21087673671
233,Musical,Western,0.775556974565,1.27177956751
234,Mystery,Action,0.236441800389,1.04861478613
235,Mystery,Adventure,0.258657679884,1.0578109693
236,Mystery,Animation,0.444234030722,1.13462963023
237,Mystery,Children,0.376262771039,1.1064931725
238,Mystery,Comedy,0.256587006147,1.05695382138
239,Mystery,Crime,0.198164464315,1.03277002096
240,Mystery,Documentary,0.798930890144,1.28145511554
241,Mystery,Drama,0.247290376485,1.05310551507
242,Mystery,Fantasy,0.234300314637,1.04772832583
243,Mystery,Film-Noir,1.16556419128,1.43322164784
244,Mystery,Horror,0.346792758381,1.09429416708
245,Mystery,IMAX,2.25259073221,1.88319236278
246,Mystery,Musical,0.581066972574,1.19127113285
247,Mystery,Romance,0.249528017697,1.05403177858
248,Mystery,Sci-Fi,0.165482877377,1.01924159595
249,Mystery,Thriller,0.149474087057,1.01261481495
250,Mystery,War,0.544961010583,1.17632520014
251,Mystery,Western,0.834251951621,1.29607614151
252,Romance,Action,0.210966717935,1.03806946766
253,Romance,Adventure,0.224711055756,1.04375888671
254,Romance,Animation,0.396009607184,1.11466730408
255,Romance,Children,0.378164884044,1.10728054532
256,Romance,Comedy,0.135751422674,1.00693436754
257,Romance,Crime,0.221136515109,1.04227921851
258,Romance,Documentary,0.803749592599,1.28344980004
259,Romance,Drama,0.140647740032,1.00896118045
260,Romance,Fantasy,0.240955875201,1.05048337112
261,Romance,Film-Noir,1.36065095051,1.513977108
262,Romance,Horror,0.329159817239,1.08699507471
263,Romance,IMAX,2.47127586376,1.97371628403
264,Romance,Musical,0.508978346597,1.1614303062
265,Romance,Mystery,0.249528017697,1.05403177858
266,Romance,Sci-Fi,0.226616663742,1.04454770626
267,Romance,Thriller,0.199508376689,1.03332632864
268,Romance,War,0.555693597057,1.1807679156
269,Romance,Western,0.644747318163,1.21763138217
270,Sci-Fi,Action,0.160101500294,1.01701399432
271,Sci-Fi,Adventure,0.182532810908,1.02629935443
272,Sci-Fi,Animation,0.407399487653,1.11938210401
273,Sci-Fi,Children,0.361827759847,1.10051785169
274,Sci-Fi,Comedy,0.219621254728,1.04165198194
275,Sci-Fi,Crime,0.193376143725,1.03078791293
276,Sci-Fi,Documentary,0.823338979744,1.29155875617
277,Sci-Fi,Drama,0.211762457695,1.03839886126
278,Sci-Fi,Fantasy,0.193107265967,1.03067661195
279,Sci-Fi,Film-Noir,1.15510904946,1.4288937796
280,Sci-Fi,Horror,0.337918142746,1.09062055195
281,Sci-Fi,IMAX,1.81187427187,1.700759374
282,Sci-Fi,Musical,0.548373536019,1.17773780274
283,Sci-Fi,Mystery,0.165482877377,1.01924159595
284,Sci-Fi,Romance,0.226616663742,1.04454770626
285,Sci-Fi,Thriller,0.147856079059,1.01194504638
286,Sci-Fi,War,0.578876182474,1.19036426319
287,Sci-Fi,Western,0.813021283271,1.28728778294
288,Thriller,Action,0.132369063598,1.0055342522
289,Thriller,Adventure,0.200643164827,1.03379607009
290,Thriller,Animation,0.40902312143,1.12005420135
291,Thriller,Children,0.368980826672,1.1034788379
292,Thriller,Comedy,0.195443692182,1.03164376715
293,Thriller,Crime,0.128756473527,1.00403883358
294,Thriller,Documentary,0.790184966232,1.27783477189
295,Thriller,Drama,0.16369052778,1.0184996593
296,Thriller,Fantasy,0.206417242657,1.03618622878
297,Thriller,Film-Noir,1.12563987934,1.41669512295
298,Thriller,Horror,0.270641214756,1.06277151033
299,Thriller,IMAX,1.062093922,1.39039050316
300,Thriller,Musical,0.536962454678,1.17301422678
301,Thriller,Mystery,0.149474087057,1.01261481495
302,Thriller,Romance,0.199508376689,1.03332632864
303,Thriller,Sci-Fi,0.147856079059,1.01194504638
304,Thriller,War,0.500722623163,1.15801287927
305,Thriller,Western,0.838381321527,1.29778547929
306,War,Action,0.505303917876,1.15990928969
307,War,Adventure,0.530401472897,1.17029833205
308,War,Animation,0.638252445966,1.21494285325
309,War,Children,0.612176335427,1.20414874137
310,War,Comedy,0.507706575713,1.16090386123
311,War,Crime,0.502133004966,1.15859670173
312,War,Documentary,0.801575017087,1.28254964235
313,War,Drama,0.466831674058,1.14398384316
314,War,Fantasy,0.576549880509,1.18940129889
315,War,Film-Noir,1.36533762889,1.51591714161
316,War,Horror,0.624062083858,1.20906880405
317,War,IMAX,2.11241796002,1.82516834943
318,War,Musical,0.628429636495,1.21087673671
319,War,Mystery,0.544961010583,1.17632520014
320,War,Romance,0.555693597057,1.1807679156
321,War,Sci-Fi,0.578876182474,1.19036426319
322,War,Thriller,0.500722623163,1.15801287927
323,War,Western,0.810701674133,1.28632758911
324,Western,Action,0.776827243732,1.27230539085
325,Western,Adventure,0.737316970958,1.25595025598
326,Western,Animation,0.745740472215,1.25943713393
327,Western,Children,0.714918244862,1.24667838412
328,Western,Comedy,0.621457133203,1.20799049413
329,Western,Crime,0.814483834452,1.28789320073
330,Western,Documentary,0.987712608966,1.35960062698
331,Western,Drama,0.680886231488,1.23259095496
332,Western,Fantasy,0.766629341292,1.26808400593
333,Western,Film-Noir,1.32406139264,1.49883099253
334,Western,Horror,0.882573402084,1.3160786316
335,Western,IMAX,2.16709948017,1.84780356743
336,Western,Musical,0.775556974565,1.27177956751
337,Western,Mystery,0.834251951621,1.29607614151
338,Western,Romance,0.644747318163,1.21763138217
339,Western,Sci-Fi,0.813021283271,1.28728778294
340,Western,Thriller,0.838381321527,1.29778547929
341,Western,War,0.810701674133,1.28632758911
